expense_id,user_id,category_id,subcategory_id,amount_paid,expense_date,payment_mode_id,description,creation_date,updation_date,expense_month
10049,2,103,1042,471.97,2024-04-10,2,Pulses & Grains,2024-12-24 11:46:07,,2024-04
10050,4,105,1001,203.72,2024-10-07,7,Haircut,2024-12-24 11:46:07,,2024-10
10051,2,103,1020,341.11,2024-03-08,6,Pulses & Grains,2024-12-24 11:46:07,,2024-03
10052,3,101,1016,177.5,2024-11-02,1,Bus Ticket,2024-12-24 11:46:07,,2024-11
10053,4,109,1000,225.99,2024-03-25,7,Furniture,2024-12-24 11:46:07,,2024-03
10054,1,100,1041,498.88,2024-03-14,5,Takeaway,2024-12-24 11:46:07,,2024-03
10055,1,106,1007,321.16,2024-02-10,7,Stocks Purchase,2024-12-24 11:46:07,,2024-02
10056,5,105,1015,44.43,2024-12-08,3,Cosmetics,2024-12-24 11:46:07,,2024-12
10057,2,109,1026,190.27,2024-02-18,4,Furniture,2024-12-24 11:46:07,,2024-02
10058,1,100,1032,253.98,2024-08-25,1,Lunch Bills,2024-12-24 11:46:07,,2024-08
10059,3,101,1020,25.55,2024-09-18,5,Taxi Fare,2024-12-24 11:46:07,,2024-09
10060,4,103,1022,172.98,2024-10-30,3,Milk & Eggs,2024-12-24 11:46:07,,2024-10
10061,2,102,1011,323.43,2024-11-09,2,Internet Bills,2024-12-24 11:46:07,,2024-11
10062,1,102,1026,25.11,2024-09-08,2,Internet Bills,2024-12-24 11:46:07,,2024-09
10063,2,101,1009,52.06,2024-03-31,1,Tours,2024-12-24 11:46:07,,2024-03
10064,5,101,1028,77.13,2024-08-24,3,Tours,2024-12-24 11:46:07,,2024-08
10065,3,100,1026,241.44,2024-02-27,5,Takeaway,2024-12-24 11:46:07,,2024-02
10066,2,103,1036,396.67,2024-05-24,7,Dry Fruits,2024-12-24 11:46:07,,2024-05
10067,5,108,1026,129.73,2024-08-16,2,Fruits,2024-12-24 11:46:07,,2024-08
10068,4,101,1003,479.47,2024-04-06,4,Train Ticket,2024-12-24 11:46:07,,2024-04
10069,4,107,1026,220.11,2024-05-18,2,Pens & Pencils,2024-12-24 11:46:07,,2024-05
10070,3,105,1007,162.89,2024-06-10,7,Haircut,2024-12-24 11:46:07,,2024-06
10071,1,107,1018,352.61,2024-06-24,5,Notebooks,2024-12-24 11:46:07,,2024-06
10072,3,102,1014,44.32,2024-10-26,2,Internet Bills,2024-12-24 11:46:07,,2024-10
10073,3,103,1024,22.87,2024-03-02,1,Milk & Eggs,2024-12-24 11:46:07,,2024-03
10074,1,104,1003,106.37,2024-05-23,2,Spotify Subscription,2024-12-24 11:46:07,,2024-05
10075,1,110,1008,482.73,2024-01-06,7,Cricket Kit,2024-12-24 11:46:07,,2024-01
10076,2,103,1000,22.05,2024-01-28,7,Pulses & Grains,2024-12-24 11:46:07,,2024-01
10077,3,101,1025,481.24,2024-03-20,4,Tours,2024-12-24 11:46:07,,2024-03
10078,1,100,1027,468.23,2024-05-07,5,Cafe,2024-12-24 11:46:07,,2024-05
10079,1,107,1001,120.16,2024-06-25,3,Paper,2024-12-24 11:46:07,,2024-06
10080,1,107,1017,188.07,2024-02-02,3,Pens & Pencils,2024-12-24 11:46:07,,2024-02
10081,5,111,1036,282.44,2024-11-02,4,Trips,2024-12-24 11:46:07,,2024-11
10082,5,103,1007,267.17,2024-07-10,5,Grocery Shopping,2024-12-24 11:46:07,,2024-07
10083,2,108,1027,437.94,2024-01-17,2,Fruits,2024-12-24 11:46:07,,2024-01
10084,5,108,1031,201.93,2024-04-13,6,Fruits,2024-12-24 11:46:07,,2024-04
10085,5,104,1030,316.35,2024-11-23,5,Netflix Subscription,2024-12-24 11:46:07,,2024-11
10086,1,100,1023,372.93,2024-09-28,1,Dinner,2024-12-24 11:46:07,,2024-09
10087,3,109,1002,353.98,2024-04-03,7,Cookware,2024-12-24 11:46:07,,2024-04
10088,3,111,1040,254.36,2024-07-05,7,Tuition Fees,2024-12-24 11:46:07,,2024-07
10089,1,109,1015,293.96,2024-06-18,7,Furniture,2024-12-24 11:46:07,,2024-06
10090,4,105,1019,299.2,2024-12-15,3,Cosmetics,2024-12-24 11:46:07,,2024-12
10091,3,104,1032,382.03,2024-04-21,3,Netflix Subscription,2024-12-24 11:46:07,,2024-04
10092,5,105,1035,424.92,2024-04-14,2,Clothing,2024-12-24 11:46:07,,2024-04
10093,5,106,1008,97.74,2024-12-09,3,Stocks Purchase,2024-12-24 11:46:07,,2024-12
10094,4,100,1010,379.31,2024-10-02,6,Dinner,2024-12-24 11:46:07,,2024-10
10095,1,103,1036,28.24,2024-07-13,1,Pulses & Grains,2024-12-24 11:46:07,,2024-07
10096,3,104,1021,376.51,2024-03-21,5,Magazine Subscription,2024-12-24 11:46:07,,2024-03
10097,5,105,1038,91.79,2024-04-28,7,Haircut,2024-12-24 11:46:07,,2024-04
10098,4,110,1026,494.23,2024-02-08,7,Cricket Kit,2024-12-24 11:46:07,,2024-02
10099,5,100,1014,313.43,2024-03-17,1,Lunch Bills,2024-12-24 11:46:07,,2024-03
